date_hour,hour,day_of_week,day_of_year,is_holiday,demand
2024-12-27T18:00,18,4,362,0,25017.0
2024-12-27T19:00,19,4,362,0,26714.0
2024-12-27T20:00,20,4,362,0,26494.0
2024-12-27T21:00,21,4,362,0,26773.0
2024-12-27T22:00,22,4,362,0,26964.0
2024-12-27T23:00,23,4,362,0,26596.0
2024-12-28T00:00,0,5,363,0,26632.0
2024-12-28T01:00,1,5,363,0,24757.0
2024-12-28T02:00,2,5,363,0,24863.0
2024-12-28T03:00,3,5,363,0,26722.0
2024-12-28T04:00,4,5,363,0,26429.0
2024-12-28T05:00,5,5,363,0,26039.0
2024-12-28T06:00,6,5,363,0,25201.0
2024-12-28T07:00,7,5,363,0,24651.0
2024-12-28T08:00,8,5,363,0,23600.0
2024-12-28T09:00,9,5,363,0,22383.0
2024-12-28T10:00,10,5,363,0,21767.0
2024-12-28T11:00,11,5,363,0,20816.0
2024-12-28T12:00,12,5,363,0,19949.0
2024-12-28T13:00,13,5,363,0,19522.0
2024-12-28T14:00,14,5,363,0,19560.0
2024-12-28T15:00,15,5,363,0,19956.0
2024-12-28T16:00,16,5,363,0,20875.0
2024-12-28T17:00,17,5,363,0,21867.0
2024-12-28T18:00,18,5,363,0,22576.0
2024-12-28T19:00,19,5,363,0,24629.0
2024-12-28T20:00,20,5,363,0,24922.0
2024-12-28T21:00,21,5,363,0,25892.0
2024-12-28T22:00,22,5,363,0,25719.0
2024-12-28T23:00,23,5,363,0,24824.0
2024-12-29T00:00,0,6,364,0,24102.0
2024-12-29T01:00,1,6,364,0,22429.0
2024-12-29T02:00,2,6,364,0,22880.0
2024-12-29T03:00,3,6,364,0,24937.0
2024-12-29T04:00,4,6,364,0,24864.0
2024-12-29T05:00,5,6,364,0,24828.0
2024-12-29T06:00,6,6,364,0,24184.0
2024-12-29T07:00,7,6,364,0,23966.0
2024-12-29T08:00,8,6,364,0,22857.0
2024-12-29T09:00,9,6,364,0,22197.0
2024-12-29T10:00,10,6,364,0,21119.0
2024-12-29T11:00,11,6,364,0,20584.0
2024-12-29T12:00,12,6,364,0,19825.0
2024-12-29T13:00,13,6,364,0,19477.0
2024-12-29T14:00,14,6,364,0,19348.0
2024-12-29T15:00,15,6,364,0,19627.0
2024-12-29T16:00,16,6,364,0,20358.0
2024-12-29T17:00,17,6,364,0,21467.0
2024-12-29T18:00,18,6,364,0,23076.0
2024-12-29T19:00,19,6,364,0,24043.0
2024-12-29T20:00,20,6,364,0,24297.0
2024-12-29T21:00,21,6,364,0,24363.0
2024-12-29T22:00,22,6,364,0,24377.0
2024-12-29T23:00,23,6,364,0,24436.0
2024-12-30T00:00,0,0,365,0,24363.0
2024-12-30T01:00,1,0,365,0,22458.0
2024-12-30T02:00,2,0,365,0,23249.0
2024-12-30T03:00,3,0,365,0,25126.0
2024-12-30T04:00,4,0,365,0,25424.0
2024-12-30T05:00,5,0,365,0,25134.0
2024-12-30T06:00,6,0,365,0,24824.0
2024-12-30T07:00,7,0,365,0,24263.0
2024-12-30T08:00,8,0,365,0,23027.0
2024-12-30T09:00,9,0,365,0,21955.0
2024-12-30T10:00,10,0,365,0,21522.0
2024-12-30T11:00,11,0,365,0,20870.0
2024-12-30T12:00,12,0,365,0,20605.0
2024-12-30T13:00,13,0,365,0,20112.0
2024-12-30T14:00,14,0,365,0,19955.0
2024-12-30T15:00,15,0,365,0,21258.0
2024-12-30T16:00,16,0,365,0,23164.0
2024-12-30T17:00,17,0,365,0,24584.0
2024-12-30T18:00,18,0,365,0,26465.0
2024-12-30T19:00,19,0,365,0,26510.0
2024-12-30T20:00,20,0,365,0,25637.0
2024-12-30T21:00,21,0,365,0,24155.0
2024-12-30T22:00,22,0,365,0,23807.0
2024-12-30T23:00,23,0,365,0,23593.0
2024-12-31T00:00,0,1,366,0,22854.0
2024-12-31T01:00,1,1,366,0,23003.0
2024-12-31T02:00,2,1,366,0,24699.0
2024-12-31T03:00,3,1,366,0,26490.0
2024-12-31T04:00,4,1,366,0,26456.0
2024-12-31T05:00,5,1,366,0,26162.0
2024-12-31T06:00,6,1,366,0,25669.0
2024-12-31T07:00,7,1,366,0,25268.0
2024-12-31T08:00,8,1,366,0,24060.0
2024-12-31T09:00,9,1,366,0,22674.0
2024-12-31T10:00,10,1,366,0,21794.0
2024-12-31T11:00,11,1,366,0,20975.0
2024-12-31T12:00,12,1,366,0,20207.0
2024-12-31T13:00,13,1,366,0,20065.0
2024-12-31T14:00,14,1,366,0,20493.0
2024-12-31T15:00,15,1,366,0,21734.0
2024-12-31T16:00,16,1,366,0,23104.0
2024-12-31T17:00,17,1,366,0,24083.0
2024-12-31T18:00,18,1,366,0,26413.0
2024-12-31T19:00,19,1,366,0,26931.0
2024-12-31T20:00,20,1,366,0,26164.0
2024-12-31T21:00,21,1,366,0,26028.0
2024-12-31T22:00,22,1,366,0,25430.0
2024-12-31T23:00,23,1,366,0,24419.0
2025-01-01T00:00,0,2,1,1,23877.0
2025-01-01T01:00,1,2,1,1,22237.0
2025-01-01T02:00,2,2,1,1,23890.0
2025-01-01T03:00,3,2,1,1,26097.0
2025-01-01T04:00,4,2,1,1,25742.0
2025-01-01T05:00,5,2,1,1,25105.0
2025-01-01T06:00,6,2,1,1,24364.0
2025-01-01T07:00,7,2,1,1,23777.0
2025-01-01T08:00,8,2,1,1,23022.0
2025-01-01T09:00,9,2,1,1,22160.0
2025-01-01T10:00,10,2,1,1,21770.0
2025-01-01T11:00,11,2,1,1,21127.0
2025-01-01T12:00,12,2,1,1,20372.0
2025-01-01T13:00,13,2,1,1,19936.0
2025-01-01T14:00,14,2,1,1,19914.0
2025-01-01T15:00,15,2,1,1,20234.0
2025-01-01T16:00,16,2,1,1,20802.0
2025-01-01T17:00,17,2,1,1,21562.0
2025-01-01T18:00,18,2,1,1,23153.0
2025-01-01T19:00,19,2,1,1,24569.0
2025-01-01T20:00,20,2,1,1,23637.0
2025-01-01T21:00,21,2,1,1,23061.0
2025-01-01T22:00,22,2,1,1,23362.0
2025-01-01T23:00,23,2,1,1,23003.0
2025-01-02T00:00,0,3,2,0,22507.0
2025-01-02T01:00,1,3,2,0,21474.0
2025-01-02T02:00,2,3,2,0,22963.0
2025-01-02T03:00,3,3,2,0,24698.0
2025-01-02T04:00,4,3,2,0,24880.0
2025-01-02T05:00,5,3,2,0,24644.0
2025-01-02T06:00,6,3,2,0,24194.0
2025-01-02T07:00,7,3,2,0,23833.0
2025-01-02T08:00,8,3,2,0,22736.0
2025-01-02T09:00,9,3,2,0,21508.0
2025-01-02T10:00,10,3,2,0,20829.0
2025-01-02T11:00,11,3,2,0,20253.0
2025-01-02T12:00,12,3,2,0,19711.0
2025-01-02T13:00,13,3,2,0,19904.0
2025-01-02T14:00,14,3,2,0,20246.0
2025-01-02T15:00,15,3,2,0,21541.0
2025-01-02T16:00,16,3,2,0,23343.0
2025-01-02T17:00,17,3,2,0,24775.0
2025-01-02T18:00,18,3,2,0,26479.0
2025-01-02T19:00,19,3,2,0,27210.0
2025-01-02T20:00,20,3,2,0,26415.0
2025-01-02T21:00,21,3,2,0,26410.0
2025-01-02T22:00,22,3,2,0,25800.0
2025-01-02T23:00,23,3,2,0,25329.0
2025-01-03T00:00,0,4,3,0,24845.0
2025-01-03T01:00,1,4,3,0,23365.0
2025-01-03T02:00,2,4,3,0,24862.0
2025-01-03T03:00,3,4,3,0,26682.0
2025-01-03T04:00,4,4,3,0,26466.0
2025-01-03T05:00,5,4,3,0,26086.0
2025-01-03T06:00,6,4,3,0,25644.0
2025-01-03T07:00,7,4,3,0,25011.0
2025-01-03T08:00,8,4,3,0,23709.0
2025-01-03T09:00,9,4,3,0,22468.0
2025-01-03T10:00,10,4,3,0,22567.0
2025-01-03T11:00,11,4,3,0,22391.0
2025-01-03T12:00,12,4,3,0,21641.0
2025-01-03T13:00,13,4,3,0,21313.0
2025-01-03T14:00,14,4,3,0,21211.0
2025-01-03T15:00,15,4,3,0,21991.0
2025-01-03T16:00,16,4,3,0,23686.0
2025-01-03T17:00,17,4,3,0,24506.0
2025-01-03T18:00,18,4,3,0,25047.0
2025-01-03T19:00,19,4,3,0,25655.0
2025-01-03T20:00,20,4,3,0,26001.0
2025-01-03T21:00,21,4,3,0,27142.0
2025-01-03T22:00,22,4,3,0,26614.0
2025-01-03T23:00,23,4,3,0,26271.0
2025-01-04T00:00,0,5,4,0,26023.0
2025-01-04T01:00,1,5,4,0,24743.0
2025-01-04T02:00,2,5,4,0,25016.0
2025-01-04T03:00,3,5,4,0,26605.0
2025-01-04T04:00,4,5,4,0,26524.0
2025-01-04T05:00,5,5,4,0,26390.0
2025-01-04T06:00,6,5,4,0,25750.0
2025-01-04T07:00,7,5,4,0,25300.0
2025-01-04T08:00,8,5,4,0,24215.0
2025-01-04T09:00,9,5,4,0,23254.0
2025-01-04T10:00,10,5,4,0,22425.0
2025-01-04T11:00,11,5,4,0,22118.0
2025-01-04T12:00,12,5,4,0,20912.0
2025-01-04T13:00,13,5,4,0,20495.0
2025-01-04T14:00,14,5,4,0,20251.0
2025-01-04T15:00,15,5,4,0,20717.0
2025-01-04T16:00,16,5,4,0,21701.0
2025-01-04T17:00,17,5,4,0,22573.0
2025-01-04T18:00,18,5,4,0,24957.0
2025-01-04T19:00,19,5,4,0,25851.0
2025-01-04T20:00,20,5,4,0,24516.0
2025-01-04T21:00,21,5,4,0,23613.0
2025-01-04T22:00,22,5,4,0,23487.0
2025-01-04T23:00,23,5,4,0,22762.0
2025-01-05T00:00,0,6,5,0,22849.0
2025-01-05T01:00,1,6,5,0,21606.0
2025-01-05T02:00,2,6,5,0,23158.0
2025-01-05T03:00,3,6,5,0,25535.0
2025-01-05T04:00,4,6,5,0,25739.0
2025-01-05T05:00,5,6,5,0,25418.0
2025-01-05T06:00,6,6,5,0,24783.0
2025-01-05T07:00,7,6,5,0,24307.0
2025-01-05T08:00,8,6,5,0,23556.0
2025-01-05T09:00,9,6,5,0,22733.0
2025-01-05T10:00,10,6,5,0,22036.0
2025-01-05T11:00,11,6,5,0,21353.0
2025-01-05T12:00,12,6,5,0,20469.0
2025-01-05T13:00,13,6,5,0,20179.0
2025-01-05T14:00,14,6,5,0,20118.0
2025-01-05T15:00,15,6,5,0,20563.0
2025-01-05T16:00,16,6,5,0,21325.0
2025-01-05T17:00,17,6,5,0,22104.0
2025-01-05T18:00,18,6,5,0,23279.0
2025-01-05T19:00,19,6,5,0,23454.0
2025-01-05T20:00,20,6,5,0,23021.0
2025-01-05T21:00,21,6,5,0,22551.0
2025-01-05T22:00,22,6,5,0,22997.0
2025-01-05T23:00,23,6,5,0,22595.0
2025-01-06T00:00,0,0,6,0,22289.0
2025-01-06T01:00,1,0,6,0,21083.0
2025-01-06T02:00,2,0,6,0,22436.0
2025-01-06T03:00,3,0,6,0,24831.0
2025-01-06T04:00,4,0,6,0,25119.0
2025-01-06T05:00,5,0,6,0,24974.0
2025-01-06T06:00,6,0,6,0,24524.0
2025-01-06T07:00,7,0,6,0,24169.0
2025-01-06T08:00,8,0,6,0,22890.0
2025-01-06T09:00,9,0,6,0,21802.0
2025-01-06T10:00,10,0,6,0,21504.0
2025-01-06T11:00,11,0,6,0,21251.0
2025-01-06T12:00,12,0,6,0,20366.0
2025-01-06T13:00,13,0,6,0,20041.0
2025-01-06T14:00,14,0,6,0,20497.0
2025-01-06T15:00,15,0,6,0,22007.0
2025-01-06T16:00,16,0,6,0,24074.0
2025-01-06T17:00,17,0,6,0,25843.0
2025-01-06T18:00,18,0,6,0,26516.0
2025-01-06T19:00,19,0,6,0,26264.0
2025-01-06T20:00,20,0,6,0,25648.0
2025-01-06T21:00,21,0,6,0,25608.0
2025-01-06T22:00,22,0,6,0,25649.0
2025-01-06T23:00,23,0,6,0,24954.0
2025-01-07T00:00,0,1,7,0,24832.0
2025-01-07T01:00,1,1,7,0,24028.0
2025-01-07T02:00,2,1,7,0,24795.0
2025-01-07T03:00,3,1,7,0,26864.0
2025-01-07T04:00,4,1,7,0,26893.0
2025-01-07T05:00,5,1,7,0,26685.0
2025-01-07T06:00,6,1,7,0,25982.0
2025-01-07T07:00,7,1,7,0,25340.0
2025-01-07T08:00,8,1,7,0,24854.0
2025-01-07T09:00,9,1,7,0,23440.0
2025-01-07T10:00,10,1,7,0,22384.0
2025-01-07T11:00,11,1,7,0,21792.0
2025-01-07T12:00,12,1,7,0,20965.0
2025-01-07T13:00,13,1,7,0,20645.0
2025-01-07T14:00,14,1,7,0,21050.0
2025-01-07T15:00,15,1,7,0,22285.0
2025-01-07T16:00,16,1,7,0,24359.0
2025-01-07T17:00,17,1,7,0,25751.0
2025-01-07T18:00,18,1,7,0,25740.0
2025-01-07T19:00,19,1,7,0,25583.0
2025-01-07T20:00,20,1,7,0,25218.0
2025-01-07T21:00,21,1,7,0,25337.0
2025-01-07T22:00,22,1,7,0,24519.0
2025-01-07T23:00,23,1,7,0,24159.0
2025-01-08T00:00,0,2,8,0,24153.0
2025-01-08T01:00,1,2,8,0,23668.0
2025-01-08T02:00,2,2,8,0,24645.0
2025-01-08T03:00,3,2,8,0,26672.0
2025-01-08T04:00,4,2,8,0,26817.0
2025-01-08T05:00,5,2,8,0,26472.0
2025-01-08T06:00,6,2,8,0,25782.0
2025-01-08T07:00,7,2,8,0,25098.0
2025-01-08T08:00,8,2,8,0,23752.0
2025-01-08T09:00,9,2,8,0,22366.0
2025-01-08T10:00,10,2,8,0,21896.0
2025-01-08T11:00,11,2,8,0,21266.0
2025-01-08T12:00,12,2,8,0,20669.0
2025-01-08T13:00,13,2,8,0,20549.0
2025-01-08T14:00,14,2,8,0,20468.0
2025-01-08T15:00,15,2,8,0,21600.0
2025-01-08T16:00,16,2,8,0,23356.0
2025-01-08T17:00,17,2,8,0,24618.0
2025-01-08T18:00,18,2,8,0,24504.0
2025-01-08T19:00,19,2,8,0,24147.0
2025-01-08T20:00,20,2,8,0,24648.0
2025-01-08T21:00,21,2,8,0,23913.0
2025-01-08T22:00,22,2,8,0,23802.0
2025-01-08T23:00,23,2,8,0,23784.0
2025-01-09T00:00,0,3,9,0,24242.0
2025-01-09T01:00,1,3,9,0,23287.0
2025-01-09T02:00,2,3,9,0,23898.0
2025-01-09T03:00,3,3,9,0,25769.0
2025-01-09T04:00,4,3,9,0,25993.0
2025-01-09T05:00,5,3,9,0,25704.0
2025-01-09T06:00,6,3,9,0,25325.0
2025-01-09T07:00,7,3,9,0,24796.0
2025-01-09T08:00,8,3,9,0,23499.0
2025-01-09T09:00,9,3,9,0,22374.0
2025-01-09T10:00,10,3,9,0,21940.0
2025-01-09T11:00,11,3,9,0,21231.0
2025-01-09T12:00,12,3,9,0,20822.0
2025-01-09T13:00,13,3,9,0,20511.0
2025-01-09T14:00,14,3,9,0,20806.0
2025-01-09T15:00,15,3,9,0,22011.0
2025-01-09T16:00,16,3,9,0,24274.0
2025-01-09T17:00,17,3,9,0,25823.0
2025-01-09T18:00,18,3,9,0,26503.0
2025-01-09T19:00,19,3,9,0,25554.0
2025-01-09T20:00,20,3,9,0,24286.0
2025-01-09T21:00,21,3,9,0,23615.0
2025-01-09T22:00,22,3,9,0,23780.0
2025-01-09T23:00,23,3,9,0,23350.0
2025-01-10T00:00,0,4,10,0,22966.0
